"0","setwd('Datasets/2013-2017')"
"2","The working directory was changed to N:/CommDev/Research/Research/Parks_Regional/Use Estimates/2018/Use Estimate Creation/Datasets/2013-2017 inside a notebook chunk. The working directory will be reset when the chunk is finished running. Use the knitr root.dir option in the setup chunk to change the working directory for notebook chunks."
"0","x2014_2017 <- read_csv('2014-2017 Data.csv')"
"2","Parsed with column specification:
cols(
  .default = col_integer(),
  totalsum = col_double(),
  totalall = col_double(),
  new2008ppv = col_double(),
  newppb = col_double(),
  carpeop = col_double(),
  buspeop = col_double()
)
"
"2","See spec(...) for full column specifications.
"
"0","x2015_2017 <- x2014_2017 %>%"
"0","  mutate(Least_recent_year = min(Year)) %>%"
"0","  filter(Year != Least_recent_year) %>% # Filter down to three most recent years of data"
"0","  select(-Least_recent_year) %>%"
"0","  separate(gooddate, into = c('Month', 'Day'), sep = 1) %>%"
"0","  mutate(Year_for_date = Year) %>%"
"0","  unite(Date, Month, Day, Year_for_date, sep = '-') %>%"
"0","  mutate(Date = as_date(mdy(Date)),"
"0","         Park = ifelse(Park == 121, 116, Park),"
"0","         agency = ifelse(agency == 6 & Park == 63, 7, agency)) %>%"
"0","  rename(Agency_id = agency,"
"0","         Park_id = Park,"
"0","         Bikers = Biker,"
"0","         Peds_skaters = Pedskat,"
"0","         Boaters = Boat,"
"0","         Vehicles = Vehicle,"
"0","         Buses = Bus,"
"0","         Horse_riders = Horse,"
"0","         Usage_class = samclass,"
"0","         Total_visitors = totalall,"
"0","         Day_type = daytype,"
"0","         Start_time = orgstart,"
"0","         Expansion_factor = expfact,"
"0","         ppv_multiplier = new2008ppv,"
"0","         ppb_multiplier = newppb,"
"0","         Total_days_by_type = `day#s`,"
"0","         Half_of_summer = half,"
"0","         Expanded_total = totalsum) %>%"
"0","  select(-carpeop, -buspeop) %>%"
"0","  mutate(Start_time = str_replace(Start_time, ""10000"", ""1000""),"
"0","         Start_time = as.numeric(Start_time)) %>%"
"0","  mutate(Usage_class = ifelse(Usage_class == 1, 'High',"
"0","                              ifelse(Usage_class == 2, 'Medium', 'Low'))) %>%"
"0","  mutate(Start_time = format(strptime(substr(as.POSIXct(sprintf(""%04.f"", as.numeric(Start_time)), format=""%H%M""), 12, 16), '%H:%M'), '%I:%M %p')) %>%"
"0","  mutate(Day_type = ifelse(Day_type == 1, 'Weekend_holiday', 'Weekday'))"
"0","x2015_17_ids <- left_join(x2015_2017, park_ids, by = c('Park_id', 'Agency_id'))"
"0","x2018 <- step_VI %>%"
"0","  mutate(Year = 2018) %>%"
"0","  mutate(Entrance = as.numeric(Entrance),"
"0","         Bikers = as.numeric(Bikers),"
"0","         Peds_skaters = as.numeric(Peds_skaters),"
"0","         Vehicles = as.numeric(Vehicles),"
"0","         Buses = as.numeric(Buses),"
"0","         Boaters = as.numeric(Boaters),"
"0","         Horse_riders = as.numeric(Horse_riders)) %>%"
"0","  rename(Park_name = Park_trail)"
"0","x2015_2018 <- bind_rows(x2015_17_ids, x2018)"
"0","x2018_tidy <- x2018 %>%"
"0","  gather(Bikers, Boaters, Buses, Horse_riders, Peds_skaters, Vehicles, key = 'Visitor Category', value = 'Visitors')"
"0","# write_csv(x2018_tidy, 'Raw Summer 2018 Counts Totaled.csv')"
"0","# write_csv(x2018, 'Raw Summer 2018 Counts.csv')"
"0","# write_csv(x2015_2018, '2015 to 2018 Expanded Totals - Prior to Averaging.csv')"
